smiles,pic50,scaffold,n_measurements
Cc1c(COc2ncnc(NCCNS(C)(=O)=O)n2)cccc1-c1ccccc1,6.62,c1ccc(-c2cccc(COc3ncncn3)c2)cc1,1
Cc1c(COc2ncnc(NCCS(N)(=O)=O)n2)cccc1-c1ccccc1,6.26,c1ccc(-c2cccc(COc3ncncn3)c2)cc1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CN(C)CC(=O)O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CN(C)CC(=O)O)cn2)c1C,9.0,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CN3CC(C)(O)C3)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CN3CC(C)(O)C3)cn2)c1C,8.85,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)c(CN4CCC4)cn3)c2)c1)c1cc(C2CC2)c(CN2CCC2)cn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CN3CC(O)C3)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CN3CC(O)C3)cn2)c1C,8.42,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)c(CN4CCC4)cn3)c2)c1)c1cc(C2CC2)c(CN2CCC2)cn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CN3CCC(C(=O)O)C3)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CN3CCC(C(=O)O)C3)cn2)c1C,9.7,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)c(CN4CCCC4)cn3)c2)c1)c1cc(C2CC2)c(CN2CCCC2)cn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CN3CCC(O)C3)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CN3CCC(O)C3)cn2)c1C,8.96,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)c(CN4CCCC4)cn3)c2)c1)c1cc(C2CC2)c(CN2CCCC2)cn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CN3CCC(O)CC3)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CN3CCC(O)CC3)cn2)c1C,8.44,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)c(CN4CCCCC4)cn3)c2)c1)c1cc(C2CC2)c(CN2CCCCC2)cn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CN3CCCCC3C(=O)O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CN3CCCCC3C(=O)O)cn2)c1C,9.17,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)c(CN4CCCCC4)cn3)c2)c1)c1cc(C2CC2)c(CN2CCCCC2)cn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC(C(=O)O)C(=O)O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC(C(=O)O)C(=O)O)cn2)c1C,8.85,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC(C(=O)O)C(C)C)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC(C(=O)O)C(C)C)cn2)c1C,8.96,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC(C(=O)O)C(C)O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC(C(=O)O)C(C)O)cn2)c1C,8.99,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC(C)C(=O)O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC(C)C(=O)O)cn2)c1C,8.96,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC(C)CO)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC(C)CO)cn2)c1C,8.84,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC(CC(=O)O)C(=O)O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC(CC(=O)O)C(=O)O)cn2)c1C,9.03,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC(CCO)C(=O)O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC(CCO)C(=O)O)cn2)c1C,8.28,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC(CO)C(=O)O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC(CO)C(=O)O)cn2)c1C,9.57,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC(CO)CO)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC(CO)CO)cn2)c1C,9.06,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC3CC(O)C3)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC3CC(O)C3)cn2)c1C,8.39,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)c(CNC4CCC4)cn3)c2)c1)c1cc(C2CC2)c(CNC2CCC2)cn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC3CCCC3O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC3CCCC3O)cn2)c1C,8.47,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)c(CNC4CCCC4)cn3)c2)c1)c1cc(C2CC2)c(CNC2CCCC2)cn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNC3CCOC3=O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC3CCOC3=O)cn2)c1C,8.17,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)c(CNC4CCOC4=O)cn3)c2)c1)c1cc(C2CC2)c(CNC2CCOC2=O)cn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNCC(=O)O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNCC(=O)O)cn2)c1C,8.94,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNCC(F)(F)F)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNCC(F)(F)F)cn2)c1C,7.82,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNCC(F)F)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNCC(F)F)cn2)c1C,6.92,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNCC(O)CC(=O)O)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNCC(O)CC(=O)O)cn2)c1C,9.49,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNCC3(O)CC3)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNCC3(O)CC3)cn2)c1C,8.32,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)c(CNCC4CC4)cn3)c2)c1)c1cc(C2CC2)c(CNCC2CC2)cn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNCC3CCC(=O)N3)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNCC3CCC(=O)N3)cn2)c1C,8.68,O=C1CCC(CNCc2cnc(C(=O)Nc3cccc(-c4cccc(NC(=O)c5cc(C6CC6)c(CNCC6CCC(=O)N6)cn5)c4)c3)cc2C2CC2)N1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNCCF)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNCCF)cn2)c1C,8.3,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(C3CC3)c(CNCCO)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNCCO)cn2)c1C,9.8,O=C(Nc1cccc(-c2cccc(NC(=O)c3cc(C4CC4)ccn3)c2)c1)c1cc(C2CC2)ccn1,1
Cc1c(NC(=O)c2cc(CN(C)CC(O)CO)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,6.32,O=C(Nc1cccc(-c2ccc3c(c2)OCCO3)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2cc(CN(C)CC(O)CO)cn3cnnc23)cccc1-c1ccccc1,6.43,O=C(Nc1cccc(-c2ccccc2)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2cc(CN(C)CCO)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,6.62,O=C(Nc1cccc(-c2ccc3c(c2)OCCO3)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2cc(CN(C)CCO)cn3cnnc23)cccc1-c1ccccc1,6.12,O=C(Nc1cccc(-c2ccccc2)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2cc(CN3CCCCC3C(=O)O)cn3cnnc23)cccc1-c1ccccc1,5.29,O=C(Nc1cccc(-c2ccccc2)c1)c1cc(CN2CCCCC2)cn2cnnc12,1
Cc1c(NC(=O)c2cc(CN3CCN(C)CC3)cn3cnnc23)cccc1-c1ccccc1,5.87,O=C(Nc1cccc(-c2ccccc2)c1)c1cc(CN2CCNCC2)cn2cnnc12,1
Cc1c(NC(=O)c2cc(CNC(CO)C(=O)O)cn3cnnc23)cccc1-c1ccccc1,5.25,O=C(Nc1cccc(-c2ccccc2)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2cc(CNC3CCC(O)CC3)cn3cnnc23)cccc1-c1ccccc1,6.01,O=C(Nc1cccc(-c2ccccc2)c1)c1cc(CNC2CCCCC2)cn2cnnc12,1
Cc1c(NC(=O)c2cc(CNCC(N)=O)cn3cnnc23)cccc1-c1ccccc1,5.53,O=C(Nc1cccc(-c2ccccc2)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2cc(CNCCNS(C)(=O)=O)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,6.0,O=C(Nc1cccc(-c2ccc3c(c2)OCCO3)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2cc(CNCCO)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,7.04,O=C(Nc1cccc(-c2ccc3c(c2)OCCO3)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2cc(CNCCO)cn3cnnc23)cccc1-c1ccccc1,6.13,O=C(Nc1cccc(-c2ccccc2)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2cc(CNCCS(N)(=O)=O)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,5.43,O=C(Nc1cccc(-c2ccc3c(c2)OCCO3)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2cc(CNCCS(N)(=O)=O)cn3cnnc23)cccc1-c1ccccc1,6.08,O=C(Nc1cccc(-c2ccccc2)c1)c1cccn2cnnc12,1
Cc1c(NC(=O)c2ccc(CNC(CO)(CO)CO)cn2)cccc1-c1ccc2c(c1)OCCN2C,7.11,O=C(Nc1cccc(-c2ccc3c(c2)OCCN3)c1)c1ccccn1,1
Cc1c(NC(=O)c2ccc(CNC(CO)C(=O)O)cn2)cccc1-c1cccc(NC(=O)c2ccc(CNC(CO)C(=O)O)cn2)c1C,9.1,O=C(Nc1cccc(-c2cccc(NC(=O)c3ccccn3)c2)c1)c1ccccn1,1
Cc1c(NC(=O)c2ccc(CNC(CO)CO)cn2)cccc1-c1ccc2c(c1)OCCN2C,6.96,O=C(Nc1cccc(-c2ccc3c(c2)OCCN3)c1)c1ccccn1,1
Cc1c(NC(=O)c2ccc(CNCCO)cn2)cccc1-c1cccc(NC(=O)c2ccc(CNCCO)cn2)c1C,9.77,O=C(Nc1cccc(-c2cccc(NC(=O)c3ccccn3)c2)c1)c1ccccn1,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(C(C)C)C3)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,O=C(Nc1cccc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1)c1nc2c([nH]1)CCNC2,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(C)C3)cccc1-c1cccc(-c2nc3cc(CN(C)CCC(=O)O)cc(Cl)c3o2)c1C,5.52,O=C(Nc1cccc(-c2cccc(-c3nc4ccccc4o3)c2)c1)c1nc2c([nH]1)CCNC2,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(C)C3)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,O=C(Nc1cccc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1)c1nc2c([nH]1)CCNC2,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(C)C3)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)CC4)cc(C#N)c3o2)c1C,5.52,O=C(Nc1cccc(-c2cccc(-c3nc4cc(CN5CCCCC5)ccc4o3)c2)c1)c1nc2c([nH]1)CCNC2,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(C)C3)cccc1-c1cccc(-c2nc3cc(CN4CCC(C)(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,O=C(Nc1cccc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1)c1nc2c([nH]1)CCNC2,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(C2CC2)C3)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,O=C(Nc1cccc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1)c1nc2c([nH]1)CCN(C1CC1)C2,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(C2CCOCC2)C3)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(C)C3)c1Cl,9.26,O=C(Nc1cccc(-c2cccc(NC(=O)c3nc4c([nH]3)CCN(C3CCOCC3)C4)c2)c1)c1nc2c([nH]1)CCNC2,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(CC(C)O)C3)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,O=C(Nc1cccc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1)c1nc2c([nH]1)CCNC2,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(CCC24CCC(C(=O)O)(CC2)C4)C3)cccc1-c1cccc(Nc2nc(C(F)F)nc3cc(CN4CCC(C)(O)C4)cnc23)c1C,8.77,O=C(Nc1cccc(-c2cccc(Nc3ncnc4cc(CN5CCCC5)cnc34)c2)c1)c1nc2c([nH]1)CCN(CCC13CCC(CC1)C3)C2,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(CCC24CCC(C(=O)O)(CC2)C4)C3)cccc1-c1cccc(Nc2nc(C(F)F)nc3cc(CN4CCC(O)C4)cnc23)c1C,8.82,O=C(Nc1cccc(-c2cccc(Nc3ncnc4cc(CN5CCCC5)cnc34)c2)c1)c1nc2c([nH]1)CCN(CCC13CCC(CC1)C3)C2,1
Cc1c(NC(=O)c2nc3c(n2C)CCN(CCC2CCC(C(=O)O)CC2)C3)cccc1-c1cccc(Nc2nccc3cc(CN4CCC(O)C4)ccc23)c1C,8.6,O=C(Nc1cccc(-c2cccc(Nc3nccc4cc(CN5CCCC5)ccc34)c2)c1)c1nc2c([nH]1)CCN(CCC1CCCCC1)C2,1
Cc1c(NC(=O)c2ncc(CN3CCCCC3C(=O)O)n2C)cccc1-c1ccccc1,6.52,O=C(Nc1cccc(-c2ccccc2)c1)c1ncc(CN2CCCCC2)[nH]1,1
Cc1c(NC(=O)c2ncc(CNCCO)o2)cccc1-c1ccccc1,6.52,O=C(Nc1cccc(-c2ccccc2)c1)c1ncco1,1
Cc1c(Nc2cccc3c(CN4CCCCC4C(=O)O)ccnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3cccc4c(CN5CCCCC5)ccnc34)c2)cc1,1
Cc1c(Nc2cccc3c(CNCCO)ccnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3cccc4cccnc34)c2)cc1,1
Cc1c(Nc2cccc3cc(CNCCO)cnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3cccc4cccnc34)c2)cc1,1
Cc1c(Nc2nc(C(F)F)nc3cc(CN4CC(C)(O)C4)cnc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CCC24CCC(C(=O)O)(CC2)C4)C3)c1Cl,8.77,O=C(Nc1cccc(-c2cccc(Nc3ncnc4cc(CN5CCC5)cnc34)c2)c1)c1nc2c([nH]1)CCN(CCC13CCC(CC1)C3)C2,1
Cc1c(Nc2nc(C(F)F)nc3cc(CN4CC(O)C4)cnc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CCC24CCC(C(=O)O)(CC2)C4)C3)c1Cl,8.74,O=C(Nc1cccc(-c2cccc(Nc3ncnc4cc(CN5CCC5)cnc34)c2)c1)c1nc2c([nH]1)CCN(CCC13CCC(CC1)C3)C2,1
Cc1c(Nc2nc(C(F)F)nc3cc(CN4CC(O)CC4C)cnc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CCC24CCC(C(=O)O)(CC2)C4)C3)c1Cl,8.82,O=C(Nc1cccc(-c2cccc(Nc3ncnc4cc(CN5CCCC5)cnc34)c2)c1)c1nc2c([nH]1)CCN(CCC13CCC(CC1)C3)C2,1
Cc1c(Nc2nc(C(F)F)nc3cc(CN4CCC(C)(O)C4)cnc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CCC24CCC(C(=O)O)(CC2)C4)C3)c1Cl,8.82,O=C(Nc1cccc(-c2cccc(Nc3ncnc4cc(CN5CCCC5)cnc34)c2)c1)c1nc2c([nH]1)CCN(CCC13CCC(CC1)C3)C2,1
Cc1c(Nc2nc(C(F)F)nc3cc(CN4CCC(O)C4)cnc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CCC24CCC(C(=O)O)(CC2)C4)C3)c1Cl,8.82,O=C(Nc1cccc(-c2cccc(Nc3ncnc4cc(CN5CCCC5)cnc34)c2)c1)c1nc2c([nH]1)CCN(CCC13CCC(CC1)C3)C2,1
Cc1c(Nc2nc(C(F)F)nc3cc(CN4CCCC4)cnc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CCC24CCC(C(=O)O)(CC2)C4)C3)c1Cl,8.82,O=C(Nc1cccc(-c2cccc(Nc3ncnc4cc(CN5CCCC5)cnc34)c2)c1)c1nc2c([nH]1)CCN(CCC13CCC(CC1)C3)C2,1
Cc1c(Nc2nc(C(F)F)nc3cc(CN4CCCC4C)cnc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CCC24CCC(C(=O)O)(CC2)C4)C3)c1Cl,8.82,O=C(Nc1cccc(-c2cccc(Nc3ncnc4cc(CN5CCCC5)cnc34)c2)c1)c1nc2c([nH]1)CCN(CCC13CCC(CC1)C3)C2,1
Cc1c(Nc2nc(C(F)F)nc3cc(CNC4CCCC4O)cnc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CCC24CCC(C(=O)O)(CC2)C4)C3)c1Cl,8.77,O=C(Nc1cccc(-c2cccc(Nc3ncnc4cc(CNC5CCCC5)cnc34)c2)c1)c1nc2c([nH]1)CCN(CCC13CCC(CC1)C3)C2,1
Cc1c(Nc2nccc(CN3CCC(O)C3)c2F)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2cc(CN3CCCC3)ccn2)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3c(CN4CCC(O)C4)ccnc23)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3c(CN4CCCC4)ccnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3c(CNCCO)ccnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3nccc4cccnc34)c2)cc1,1
Cc1c(Nc2nccc3c(Cl)c(CN4CCCCC4C(=O)O)cnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3nccc4cc(CN5CCCCC5)cnc34)c2)cc1,1
Cc1c(Nc2nccc3c(Cl)c(CNCCO)cnc23)cccc1-c1ccccc1,7.26,c1ccc(-c2cccc(Nc3nccc4cccnc34)c2)cc1,1
Cc1c(Nc2nccc3cc(C(C)N4CCC(O)C4)cnc23)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3cc(CN4CCCC4)cnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3cc(C4=NCCN4)cnc23)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3cc(C4=NCCN4)cnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3cc(C4CCCN4)cnc23)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3cc(C4CCCN4)cnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3cc(C4CN(CCO)C4)cnc23)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3cc(C4CNC4)cnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3cc(CN(C)CCO)cnc23)cccc1-c1cccc(-c2nc3cc(CN4CCC(C)(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3cccnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3cc(CN4CCC(C(=O)O)C4)cnc23)cccc1-c1cccc(-c2nc3cc(CN4CCC(O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3cc(CN4CCCC4)cnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3cc(CN4CCC(C(=O)O)C4)cnc23)cccc1-c1nccc(Nc2nccc3cc(CN4CCC(O)C4)cnc23)c1C,9.26,c1cc(Nc2nccc3cc(CN4CCCC4)cnc23)cc(-c2cc(Nc3nccc4cc(CN5CCCC5)cnc34)ccn2)c1,1
Cc1c(Nc2nccc3cc(CN4CCC(C)(O)C4)ccc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CC2CCC(C(=O)O)CC2)C3)c1Cl,8.74,O=C(Nc1cccc(-c2cccc(Nc3nccc4cc(CN5CCCC5)ccc34)c2)c1)c1nc2c([nH]1)CCN(CC1CCCCC1)C2,1
Cc1c(Nc2nccc3cc(CN4CCC(C)(O)C4)ccc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CCC2CCC(C(=O)O)CC2)C3)c1Cl,8.66,O=C(Nc1cccc(-c2cccc(Nc3nccc4cc(CN5CCCC5)ccc34)c2)c1)c1nc2c([nH]1)CCN(CCC1CCCCC1)C2,1
Cc1c(Nc2nccc3cc(CN4CCC(C)(O)C4)cnc23)cccc1-c1cccc(-c2nc3cc(CN4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3cc(CN4CCCC4)cnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3cc(CN4CCC(C)(O)C4)cnc23)cccc1-c1cccc(-c2nc3cc(CN4CCC(C)(C(=O)O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3cc(CN4CCCC4)cnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3cc(CN4CCC(C)C4)cnc23)cccc1-c1cccc(-c2nc3cc(CN4CCC(O)C4)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3cc(CN4CCCC4)cnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
Cc1c(Nc2nccc3cc(CN4CCC(C)C4)cnc23)cccc1-c1cccc(-c2nc3cc(CNC(C)CO)cc(C#N)c3o2)c1C,5.52,c1cc(Nc2nccc3cc(CN4CCCC4)cnc23)cc(-c2cccc(-c3nc4ccccc4o3)c2)c1,1
Cc1c(Nc2nccc3cc(CN4CCC(O)C4)ccc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CC2CCC(C(=O)O)CC2)C3)c1Cl,8.77,O=C(Nc1cccc(-c2cccc(Nc3nccc4cc(CN5CCCC5)ccc34)c2)c1)c1nc2c([nH]1)CCN(CC1CCCCC1)C2,1
Cc1c(Nc2nccc3cc(CN4CCC(O)C4)ccc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CCC2CCC(C(=O)O)CC2)C3)c1Cl,8.6,O=C(Nc1cccc(-c2cccc(Nc3nccc4cc(CN5CCCC5)ccc34)c2)c1)c1nc2c([nH]1)CCN(CCC1CCCCC1)C2,1
Cc1c(Nc2nccc3cc(CN4CCC(O)C4)cnc23)cccc1-c1cccc(-c2nc3c(Cl)cc(CN4CCC(C(=O)O)C4)cn3n2)c1C,9.26,c1cc(Nc2nccc3cc(CN4CCCC4)cnc23)cc(-c2cccc(-c3nc4ccc(CN5CCCC5)cn4n3)c2)c1,1
Cc1c(Nc2nccc3cc(CN4CCC(O)C4)cnc23)cccc1-c1cccc(-c2nc3cc(CC4CCC(C(=O)O)C4)cc(C#N)c3o2)c1C,9.26,c1cc(Nc2nccc3cc(CN4CCCC4)cnc23)cc(-c2cccc(-c3nc4cc(CC5CCCC5)ccc4o3)c2)c1,1
