smiles,pic50,pic50_mean,pic50_max,pic50_min,n_measurements,pic50_spread,high_conflict
COC1(c2ccccc2)CCN(c2cccn3nc(Nc4ccc(C(=O)N(C)C5CCN(C)CC5)cc4)nc23)CC1,8.29,8.29,8.29,8.29,1,0.0,False
N#CCC(NCC1CCC(N2C=CC(=O)C3C=Nc4[nH]ccc4C32)CC1)C(F)(F)F,8.29,8.29,8.29,8.29,1,0.0,False
CN(C)CC(=O)N1CCC(CC#N)(n2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c3c(=O)[nH]ccc32)CC1,8.29,8.29,8.29,8.29,1,0.0,False
COCC(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,8.29,8.29,8.29,8.29,3,0.0,False
CC1(O)CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(C(F)(F)F)cc4)n3)C(C#N)C2)C1,8.285,8.285,8.52,8.05,2,0.46999999999999886,False
CC1(O)CN(C(=O)c2cnn3ccc(N4CCCC4c4cc(F)ccc4F)nc23)C1,8.28,8.28,8.28,8.28,1,0.0,False
COCCC(N)=NOCc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,8.28,8.28,8.28,8.28,1,0.0,False
COC(=O)C=CCN1CCc2cc(Nc3ncc(C)c(-c4cnn(C(C)C)c4)n3)ccc2C1,8.28,8.28,8.7,7.86,2,0.839999999999999,False
CC1(NC(=O)c2cnn3ccc(N4CCCC4c4cncc(F)c4)nc23)CCC1,8.28,8.28,8.28,8.28,1,0.0,False
CC(C)(C)OC(=O)C1CCC(CC#N)(n2nc(Nc3cnc4ccccc4c3)c3c(=O)[nH]ccc32)CO1,8.28,8.28,8.28,8.28,1,0.0,False
CC(c1ccc(F)cn1)n1c(=O)[nH]c2cnc(Nc3ccc[nH]c3=O)nc21,8.28,8.28,8.28,8.28,1,0.0,False
Cc1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4C)CC3)nn3cccc23)n[nH]1,8.28,8.28,8.28,8.28,1,0.0,False
CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)C5CCSCC5)cccn4n3)cn2)CC1,8.28,8.28,8.28,8.28,1,0.0,False
Cc1cnc(Nc2cc(NC3CCN(c4ccc(C#N)cn4)CC3)c(C(N)=O)cn2)cn1,8.28,8.28,8.28,8.28,1,0.0,False
N#CCC1CCC(n2c(CC(=O)NCc3ccccc3)nc3cnc4[nH]ccc4c32)CC1,8.28,8.28,8.28,8.28,1,0.0,False
N#CCC1CCC(n2c(CC(=O)NCc3ccc(C#N)cc3)nc3cnc4[nH]ccc4c32)CC1,8.28,8.28,8.28,8.28,1,0.0,False
COc1cc(Nc2ncc3ccn(-c4cccc(NS(=O)(=O)C(C)(C)C)c4)c3n2)ccc1N1CCN(C)CC1,8.28,8.28,8.28,8.28,1,0.0,False
Cc1ccc(NC(=O)c2cc(C(F)(F)F)ccn2)cc1N1CCc2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2C1,8.28,8.28,8.28,8.28,1,0.0,False
CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3nccs3)nc21,8.275,8.275,8.85,7.7,2,1.1499999999999995,False
O=c1[nH]c2cnc(-c3cnc4ccc(F)cn34)nc2n1C1CCC(O)CC1,8.27,8.27,8.27,8.27,1,0.0,False
NC(=O)c1cnc(NC(C2CC2)C2CC2)c2c1[nH]c1cc(-c3cnc(N)nc3)ccc12,8.27,8.27,9.0,7.54,2,1.46,False
CC(C)(C)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,8.27,8.27,8.27,8.27,1,0.0,False
Cc1cc(Nc2ncc(C)c(N3CC4CCCC(C3)N4CC#N)n2)sn1,8.27,8.27,8.27,8.27,1,0.0,False
COc1cc(O)ccc1-c1ccc2c(-c3nc4ccccc4[nH]3)n[nH]c2c1,8.27,8.27,8.27,8.27,1,0.0,False
OC1CCN(c2cc(Nc3nccc4nc(-c5c(Cl)cccc5Cl)[nH]c34)ncn2)CC1,8.27,8.27,8.27,8.27,1,0.0,False
O=C(Nc1ccc(F)cn1)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12,8.27,8.27,8.27,8.27,1,0.0,False
CS(=O)(=O)CC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,8.27,7.883333333333333,8.27,7.11,3,1.1599999999999993,False
CSc1ccc(C(=O)N2C3CCC2CN(c2cccn4nc(Nc5cnn(CC(=O)N6CCN(C)CC6)c5)nc24)C3)cc1,8.27,8.27,8.27,8.27,1,0.0,False
COCCOc1cc(F)cc(C2CCCN2c2ccn3ncc(C(=O)NC4CC4)c3n2)c1,8.27,8.27,8.27,8.27,1,0.0,False
CC(C)(C)S(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCOC3)c3cc[nH]c(=O)c23)cc1,8.265,8.265,8.61,7.92,2,0.6899999999999995,False
CC(Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccccc1,8.265,8.265,8.85,7.68,2,1.17,False
COC(=O)N1CCC(CC#N)(n2nc(Nc3ccnc(F)c3)c3c(=O)[nH]ccc32)CC1,8.26,8.26,8.26,8.26,1,0.0,False
CCCCCNc1nc(Nc2cnn(CC)c2)ncc1C(N)=O,8.26,8.26,8.26,8.26,1,0.0,False
CC(CO)Oc1nc(-c2cnn3ccccc23)nc(NC2CCCN(C(=O)CO)C2)c1F,8.26,8.26,8.52,8.0,2,0.5199999999999996,False
CSc1cc(Nc2nn(C3COCCC3C#N)cc2C(N)=O)ccc1Cl,8.26,8.26,8.26,8.26,1,0.0,False
CN(c1ccccc1-c1ccc2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,8.26,8.26,8.7,7.82,2,0.879999999999999,False
CN(c1ccccc1-c1cc(Cl)c2cnc(Nc3ccc(C4CCN(CC(N)=O)CC4)cc3)nn12)S(C)(=O)=O,8.26,8.26,8.6,7.92,2,0.6799999999999997,False
Cn1cc(NC(=O)c2cnn3ccc(N)nc23)c(-c2cccc(Cl)c2)n1,8.26,8.26,9.0,7.52,2,1.4800000000000004,False
CC(Nc1ccc2[nH]nc(C=Cc3ccccn3)c2c1)c1cc(F)cc(F)c1,8.26,8.26,8.26,8.26,1,0.0,False
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)cc1,8.26,8.26,8.26,8.26,1,0.0,False
N#CC1CC(NCC(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)F)cc2)n1,8.26,8.260000000000002,8.3,8.22,2,0.08000000000000007,False
CC(C)(c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cc1)C(O)C(F)(F)F,8.26,8.26,9.0,7.52,4,1.4800000000000004,False
c1cc(-c2ccncc2)c2nc(Nc3ccc(N4CCOCC4)cc3)nn2c1,8.26,8.26,8.26,8.26,1,0.0,False
CS(=O)(=O)c1cccc(-c2ccc3cnc(Nc4ccc(C5CCN(CC(N)=O)CC5)cc4)nn23)c1,8.26,8.26,9.28,7.24,2,2.039999999999999,True
N#CCC1CCC(n2c(-c3n[nH]cc3Cl)nc3cnc4[nH]ccc4c32)CC1,8.26,8.26,8.26,8.26,1,0.0,False
CN(c1ncnc2[nH]ccc12)C1CN(S(=O)(=O)c2cccc([N+](=O)[O-])c2)CC12CC2,8.26,8.26,8.26,8.26,1,0.0,False
N#Cc1ccc(N2CCC(Nc3cc(Nc4ccncn4)ncc3C(N)=O)CC2)nc1,8.26,8.26,8.26,8.26,1,0.0,False
NC(=O)c1cnc(NC(C2CC2)C(F)(F)F)c2c1[nH]c1cc(-c3cn[nH]c3)ccc12,8.25,8.25,9.0,7.5,2,1.5,False
CC(Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccc(F)cc1,8.25,8.25,9.7,6.8,2,2.8999999999999995,True
CN1CCN(c2cccc(Nc3nc4c(-c5cnn(-c6ccc(F)cc6)c5)cccn4n3)c2)CC1,8.25,8.25,8.25,8.25,1,0.0,False
CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(S(C)(=O)=O)CC4)n[nH]c2c1,8.25,8.25,8.25,8.25,1,0.0,False
CS(=O)(=O)c1cccc(-c2cccn3nc(Nc4cccc(N5CCOCC5)c4)nc23)c1,8.25,8.25,8.25,8.25,1,0.0,False
N#CCN(CC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1)C(=O)CC(F)(F)F,8.25,8.25,8.25,8.25,2,0.0,False
N#CCC1CCC(n2c(CC(=O)Nc3cn[nH]c3)nc3cnc4[nH]ccc4c32)CC1,8.25,8.25,8.25,8.25,1,0.0,False
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4cccc(S(C)(=O)=O)c4)nc23)cc1,8.25,7.603333333333333,8.25,6.31,3,1.9400000000000004,True
N#CCC1CCC(n2c(CC(=O)NC34CCC(CO)(CC3)C4)nc3cnc4[nH]ccc4c32)CC1,8.25,8.25,8.25,8.25,1,0.0,False
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3F)n2)cn1,8.25,8.25,8.25,8.25,1,0.0,False
COc1cc(Nc2nc(NC(C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)n[nH]1,8.25,8.25,8.4,8.1,2,0.3000000000000007,False
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCCC5=O)CC4)cc3)n2)cc1,8.25,8.25,8.25,8.25,1,0.0,False
N#CCC1CCC(n2c(CC(=O)NCC(F)(F)F)nc3cnc4[nH]ccc4c32)CC1,8.25,7.97,8.25,7.41,3,0.8399999999999999,False
Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,8.25,8.25,8.92,7.58,2,1.3399999999999999,False
CC(C)(C#N)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,8.25,8.097142857142858,8.27,7.16,7,1.1099999999999994,False
FC(F)(F)c1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)o1,8.25,7.523333333333333,8.25,6.07,3,2.1799999999999997,True
CC(C)c1ccc(C2(O)CCN(c3ccc[nH]c3=NC(=N)Nc3ccc(C(=O)N(C)C4CCN(C)CC4)cc3)CC2)cc1,8.25,8.25,8.25,8.25,1,0.0,False
O=C(Nc1cn(CCO)nc1-c1cccc(Cl)c1)c1cnn2cccnc12,8.25,8.25,8.25,8.25,1,0.0,False
CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCC(c3ncccn3)C2)CC1,8.24,8.24,8.24,8.24,1,0.0,False
COc1ccc(Cl)cc1-c1nn(CC(O)(C(F)(F)F)C(F)(F)F)cc1NC(=O)c1cnn2cccnc12,8.24,8.24,8.24,8.24,1,0.0,False
CCn1cc(Nc2ncc(C(N)=O)c(NCc3c[nH]c4ccccc34)n2)cn1,8.24,8.24,8.24,8.24,1,0.0,False
C#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(S(=O)(=O)CC)C1,8.24,8.24,8.24,8.24,1,0.0,False
O=C1c2cnc3[nH]ccc3c2N(C2CCC(CNCC(F)(F)F)CC2)CN1CC1CCCO1,8.24,8.24,8.24,8.24,1,0.0,False
N#CCC(C1CCCC1)n1cc(-c2ncnc3c2CCN3)cn1,8.24,8.24,8.24,8.24,1,0.0,False
CS(=O)(=O)N1CCCC(Nc2ncncc2-c2cnc3[nH]ccc3n2)C1,8.24,8.24,9.74,6.74,2,3.0,True
N#Cc1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,8.24,8.24,8.24,8.24,1,0.0,False
COc1ncc(Cl)cc1-c1nn(CC(=O)N(C)C)cc1NC(=O)c1cnn2cccnc12,8.24,8.24,8.24,8.24,1,0.0,False
CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6C(=O)Cc5ccncc5)cccn4n3)cn2)CC1,8.24,8.24,8.24,8.24,1,0.0,False
O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)C1CCNC1,8.24,8.24,8.24,8.24,1,0.0,False
O=C(NC1CCC(O)CC1)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12,8.24,8.24,8.33,8.15,2,0.17999999999999972,False
Cn1cc(Cc2ncc(C(N)=O)c(NCCCCCO)n2)cn1,8.24,8.24,8.24,8.24,1,0.0,False
Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2cc(C#N)ccc2C)n1,8.24,8.24,8.24,8.24,1,0.0,False
CCC(=O)N1CCc2oc(-c3nc(Nc4ccc(N5CCOCC5)cc4)ncc3C)cc2C1,8.24,8.24,8.24,8.24,1,0.0,False
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,8.24,8.013333333333334,9.1,6.33,30,2.7699999999999996,True
CC(NC(=O)c1c[nH]c2ncc(-c3ncn4cc(F)ccc34)nc12)C(=O)N1CC(C#N)C1,8.23,8.23,8.23,8.23,1,0.0,False
O=C(Nc1ccc2cncc(CC(F)(F)F)c2c1)C1CC1c1ccc(S(=O)(=O)Nc2ccccn2)cc1,8.23,8.23,8.23,8.23,1,0.0,False
COC1CN(C2CCC(CC#N)(n3nc(Nc4ccc(Cl)c(F)c4)c4c(=O)[nH]ccc43)CC2)C1,8.23,8.23,8.23,8.23,1,0.0,False
N#CCC1(n2nc(Nc3ccc(Cl)cc3)c3c(=O)[nH]ccc32)CCC(N2CC(F)C2)CC1,8.23,8.23,8.76,7.7,2,1.0599999999999996,False
CCc1cc(O)c(F)cc1-c1cc2[nH]ncc2c(NCc2cc(Cl)ccc2N(C)S(C)(=O)=O)n1,8.23,8.23,8.23,8.23,2,0.0,False
CN(C(C)(C)C(=O)OC(C)(C)C)S(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCCC3)c3cc[nH]c(=O)c23)cc1,8.23,8.23,8.23,8.23,1,0.0,False
CCc1cc(O)c(F)cc1-c1cc2[nH]nc(C(=O)NC)c2c(NCc2ccccc2N(C)S(C)(=O)=O)n1,8.23,8.23,8.23,8.23,2,0.0,False
COc1cc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc(OC)c1OC,8.23,8.23,8.23,8.23,1,0.0,False
CN1CCN(c2cccc(Nc3nc4c(-c5cccc(CN(C)S(C)(=O)=O)c5)cccn4n3)c2)CC1,8.23,8.23,8.23,8.23,1,0.0,False
CC(O)(c1ccc(Nc2nn(C3CCC(N4CCC4)CC3C#N)cc2C(N)=O)cc1)C(F)(F)F,8.225,8.3125,8.7,8.1,4,0.5999999999999996,False
Cc1cnc(Nc2ccc3c(c2)CCN(C(=O)C=CCN(C)C)C3)nc1-c1cnn(C(C)C)c1,8.225,7.8225,8.52,6.32,4,2.1999999999999993,True
NC(=O)c1cc(-c2ccc3scnc3c2)cc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12,8.22,8.22,8.22,8.22,1,0.0,False
CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3cccc(CN4CCCC4)c3)n2)cc1,8.22,8.22,8.22,8.22,1,0.0,False
NC(=O)c1cc(-c2ccc(OCCN3CCCOCC3)c(Cl)c2)nc2c1[nH]c1cc(N3CCOCC3)ccc12,8.22,8.22,8.22,8.22,1,0.0,False
Cc1cc(Nc2nc(NC(C)c3ccc(F)cn3)c(F)c(N3CCOCC3)n2)n[nH]1,8.22,8.22,8.22,8.22,1,0.0,False
CC(C)(C)S(=O)(=O)Nc1cccc(-n2ccc3cnc(Nc4cc(F)c5c(c4)CC4CNCCN54)nc32)c1,8.22,8.22,8.22,8.22,1,0.0,False
CN(CC(F)(F)F)C1CCC(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)C(C#N)C1,8.22,8.22,8.22,8.22,1,0.0,False
Cc1cc(Nc2nc(NC(C)c3ccc(F)cn3)c(Cl)c(N3CCOCC3)n2)n[nH]1,8.22,8.22,8.22,8.22,1,0.0,False
CN1CN(C2CCC(CNC3(C(F)(F)F)CC3)CC2)c2c(cnc3[nH]ccc23)C1=O,8.22,8.22,8.22,8.22,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(S(=O)(=O)C(F)(F)F)CC1,8.22,8.22,8.22,8.22,1,0.0,False
CCc1ccc(Cl)cc1-n1cc(-c2ncnc3[nH]ccc23)cc1C#N,8.22,8.22,8.22,8.22,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cccnc2F)CC1,8.22,8.22,8.22,8.22,1,0.0,False
COc1cc2sc(C(N)=O)cc2cc1-c1n[nH]cc1NC(=O)c1cnn2cccnc12,8.22,8.22,8.22,8.22,1,0.0,False
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,8.22,8.211111111111112,8.85,7.01,9,1.8399999999999999,True
NC(=O)c1cc(-c2ccc(OC(F)(F)F)cc2)cc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12,8.22,8.22,8.22,8.22,1,0.0,False
CONC(=O)c1cc2c(NC(C)c3ccccc3)nc(-n3cnc4ccncc43)nc2n1C,8.22,8.22,8.22,8.22,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCC(Nc2cc(F)ccc2F)CC1,8.22,8.22,8.22,8.22,1,0.0,False
N#CCC1CCC(n2c(C(=O)NCC3(O)CCCCCC3)nc3cnc4[nH]ccc4c32)CC1,8.22,8.22,8.22,8.22,1,0.0,False
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)cc1F,8.22,8.22,8.22,8.22,1,0.0,False
NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)cc2c1[nH]c1ccc(C(=O)NCCN3CCOCC3)cc12,8.22,8.22,8.22,8.22,1,0.0,False
NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)cc2c1[nH]c1ccc(C(=O)NC3CCNC3)cc12,8.22,8.22,8.22,8.22,1,0.0,False
CC(C)(CF)c1ccc(Nc2nn(C3CCC(O)CC3C#N)cc2C(N)=O)cc1,8.22,8.22,8.22,8.22,2,0.0,False
Cc1cc(Nc2cnc(C#N)c(NC(C)c3ncc(F)cn3)n2)n[nH]1,8.22,8.22,8.22,8.22,1,0.0,False
NC(=O)c1cc(-c2cc(CN3CCOCC3)co2)nc2c1[nH]c1cc(N3CCOCC3)ccc12,8.22,8.22,8.22,8.22,1,0.0,False
CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,8.22,8.026250000000001,8.32,7.0,8,1.3200000000000003,False
CC(=O)N1CCc2cc(Nc3ncc(C)c(-c4cnn(C(C)C)c4)n3)ccc21,8.22,8.22,8.22,8.22,1,0.0,False
NC(=O)c1cc(-c2ccc(CO)nc2)nc2c1[nH]c1cc(N3CCOCC3)ccc12,8.22,8.22,8.22,8.22,1,0.0,False
COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)cc1OC,8.22,8.22,8.22,8.22,1,0.0,False
Cc1cnc(Nc2ccccc2)nc1-c1cnn(CCC#N)c1,8.22,8.22,8.22,8.22,1,0.0,False
CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(O)CC4)cc3)n2)cc1,8.22,8.22,8.22,8.22,1,0.0,False
Cc1ncc(F)cc1C1CCCN1c1ccn2ncc(C(=O)NC3CCC(O)CC3)c2n1,8.22,8.219999999999999,8.33,8.11,2,0.22000000000000064,False
NC(=O)c1cc(-c2cccc(C(F)(F)F)c2)nc2c1[nH]c1cc(N3CCNCC3)ccc12,8.22,8.22,8.22,8.22,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccc(O)cc2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
COCCOc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCOCC5)ccc4c3n2)cc1Cl,8.22,8.22,8.22,8.22,1,0.0,False
CN(C)C1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C6(C)CC6)c5)c4n3)cc2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
CN1CCN(c2ccc(Nc3ncc(Cl)c(NCC4CCCO4)n3)cc2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
COCCN1CCN(Cc2ccc(-c3cc(C(N)=O)c4[nH]c5cc(N6CCOCC6)ccc5c4n3)s2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
CN1CCN(c2ccc(Nc3ncc4c(n3)CCN(c3cc(NC(=O)c5cccc(C(F)(F)F)c5)ccc3Cl)C4=O)cc2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
CN(C)Cc1ccc(NC(=O)c2cccc(C3CC3C(=O)Nc3ccc4cncc(Cl)c4c3)c2)nc1,8.22,8.22,8.22,8.22,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2ccccc2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCC6(CCC(=O)O6)CC5)CC4)cc3)n2)cc1,8.22,8.22,8.22,8.22,2,0.0,False
Nc1nn2cccnc2c1-c1cc(NCc2ccccc2)ncn1,8.22,8.22,8.22,8.22,1,0.0,False
Cn1cc(Nc2ncc(Cl)c(NC3CCC4(CC3)CCN(C(=O)CC#N)CC4)n2)cn1,8.22,8.22,8.22,8.22,1,0.0,False
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)C5OC6CNC5C6)ccc4c3c2)c1,8.22,8.22,8.22,8.22,1,0.0,False
COc1cc(Nc2ncc(C)c(N3CCC4(CCNC4=O)CC3)n2)cc(OC)c1OC,8.22,8.22,8.22,8.22,1,0.0,False
CNC1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2F)CC1,8.22,8.22,8.22,8.22,1,0.0,False
Cc1cnc2nc1Nc1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,8.22,8.22,8.22,8.22,1,0.0,False
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(Cc6cccnc6)CC5)ccc4c3c2)c1,8.22,8.22,8.22,8.22,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)Nc2ccc(C#N)cc2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1cc(F)ccc1Cl,8.22,8.22,8.22,8.22,1,0.0,False
COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)NCCN(C)C)ccc4c3c2)c1,8.22,8.22,8.22,8.22,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(c2cc(F)ccn2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
N#CC1CCN(Cc2cncs2)CC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,8.22,8.22,8.22,8.22,1,0.0,False
CC(O)c1ccc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)cc2C(N)=O)cc1,8.22,8.22,8.22,8.22,1,0.0,False
NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)cc2c1[nH]c1ccc(C(=O)NCCn3ccnc3)cc12,8.22,8.22,8.22,8.22,1,0.0,False
Cc1cc(Nc2nc(N3CCN(C(=O)c4ccccc4C#N)CC3)nn3cccc23)n[nH]1,8.22,8.22,8.22,8.22,1,0.0,False
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(C#N)cc3)n2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(Cc2cccc(O)c2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
CN1CCN(c2ccc(-c3cc(C(N)=O)c4[nH]c5cc(C(=O)N6CCOCC6)ccc5c4n3)cc2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccccc3C(F)(F)F)n2)cn1,8.22,8.22,8.22,8.22,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(c2cccnc2)CC1,8.22,8.22,8.22,8.22,1,0.0,False
Cn1cc(Nc2ncc(Cl)c(NC3CCC4CN(C(=O)CC#N)CC4C3)n2)cn1,8.22,8.22,8.22,8.22,1,0.0,False
N#CC1CC(N2CCOCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,8.22,8.22,8.22,8.22,1,0.0,False
CN(C)CCNC(=O)c1ccc2[nH]c3c(C(N)=O)cc(-c4ccc(Cl)c(Cl)c4)cc3c2c1,8.22,8.22,8.22,8.22,1,0.0,False
Cc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCC(F)(F)C5)ccc4c3n2)cn1,8.22,8.22,8.22,8.22,1,0.0,False
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4ccccc4)cc23)CC1,8.22,8.22,8.22,8.22,1,0.0,False
COCCOC(=O)Cc1ccc(Nc2cc(Nc3ccccc3OC)c(C(N)=O)cn2)nc1,8.22,8.22,8.22,8.22,1,0.0,False
CCc1ccc(C(F)(F)F)cc1-c1cn(-c2cc(N)ncn2)cc1C(N)=O,8.22,8.22,8.22,8.22,1,0.0,False
N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc3c(c2)CCS3(=O)=O)n1,8.22,8.040000000000001,8.4,7.5,3,0.9000000000000004,False
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4ccc(Cl)c(Cl)c4)cc23)CC1,8.215,8.215,8.22,8.21,2,0.009999999999999787,False
O=c1[nH]ccc2c(Nc3c(Cl)cc(-c4ccn[nH]4)cc3Cl)nc3ccncc3c12,8.215,8.215,9.0,7.43,2,1.5700000000000003,True
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)c2ccccc2)C1,8.215,8.215,9.62,6.81,2,2.8099999999999996,True
O=S(=O)(CC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1)C(F)(F)F,8.21,8.21,8.21,8.21,2,0.0,False
COC1(C(F)(F)F)CN(C(=O)N2C3CCC2CN(c2cccn4nc(Nc5cnn(CC(=O)N6CCN(C)CC6)c5)nc24)C3)C1,8.21,8.21,8.21,8.21,1,0.0,False
COc1ncc(F)cc1C1CCCN1c1ccn2ncc(C(=O)NCC(O)CO)c2n1,8.21,8.183333333333334,8.24,8.1,3,0.14000000000000057,False
CN1CCN(C(=O)Cn2cc(Nc3nc4c(N5CC6CCC(C5)N6S(=O)(=O)c5ccc(Cl)cc5F)cccn4n3)cn2)CC1,8.21,8.21,8.21,8.21,1,0.0,False
CCCC(Nc1cc(-c2c(N)nn3cccnc23)ncn1)c1ccc(F)cc1,8.21,8.21,9.3,7.12,2,2.1800000000000006,True
N#CCC1CCC(n2c(CC(=O)N3CCC(N4CCOCC4)CC3)nc3cnc4[nH]ccc4c32)CC1,8.21,7.676666666666667,8.21,6.61,3,1.6000000000000005,True
